County Name,Year,County Pop.,Total DA Office Funding in 2018 $'s,DA Party,# DWI First Offense,# DWI Second Offense,# Misdemeanor Thefts,# Theft by Check,# Marijuana Possession,# Non-Marijuana Possession Drug Offenses,# Misedemeanor Family Violence Assault,# Misdemeanor Non-Family Violence Assault,# Traffic Offense,# Driving While License Suspended/Invalid,# Other Misdemeanors,# DWI First Offense Jail Sentences,# DWI First Offense Probation/Community Supervision Sentences,# DWI First Offense Fine Only Sentences,# DWI First Offense Other Sentences,# DWI Second Offense Jail Sentences,# DWI Second Offense Probation/Community Supervision Sentences,# DWI Second Offense Fine Only Sentences,# DWI Second Offense Other Sentences,# Misdemeanor Theft Jail Sentences,# Misdemeanor Theft Probation/Community Supervision Sentences,# Misdemeanor Theft Fine Only Sentences,# Misdemeanor Theft Other Sentences,# Theft by Check Jail Sentences,# Theft by Check Probation/Community Supervision Sentences,# Theft by Check Fine Only Sentences,# Theft by Check Other Sentences,# Marijuana Possession Jail Sentences,# Marijuana Possession Probation/Community Supervision Sentences,# Marijuana Possession Fine Only Sentences,# Marijuana Possession Other Sentences,# Non-Marijuana Possession Drug Offenses Jail Sentences,# Non-Marijuana Possession Drug Offenses Probation/Community Supervision Sentences,#Non-Marijuana Possession Drug Offenses Fine Only Sentences,# Non-Marijuana Possession Drug Offenses Other Sentences,# Misdemeanor Family Violence Assault Jail Sentences,# Misdemeanor Family Violence Assault Probation/Community Supervision Sentences,# Misdemeanor Family Violence Assault Fine Only Sentences,# Misdemeanor Family Violence Assault Other Sentences,# Misdemeanor Non-Family Violence Assault Jail Sentences,# Misdemeanor Non-Family Violence Assault Probation/Community Supervision Sentences,# Misdemeanor Non-Family Violence Assault Fine Only Sentences,# Misdemeanor Non-Family Violence Assault Other Sentences,# Traffic Offenses Jail Sentences,# Traffic Offenses Probation/Community Supervision Sentences,# Traffic Offenses Fine Only Sentences,# Traffic Offenses Other Sentences,# Driving While License Suspended/Invalid Jail Sentences,# Driving While License Suspended/Invalid  Probation/Community Supervision Sentences,# Driving While License Suspended/Invalid Fine Only Sentences,# Driving While License Suspended/Invalid Other Sentences,# Other Misdemeanors Jail Sentences,# Other Misdemeanors Probation/Community Supervision Sentences,# Other Misdemeanors Fine Only Sentences,# Other Misdemeanors Other Sentences,# New Misdemeanor Cases Filed,# Misdemeanor Dispositions,# Capital Murders,# Murders,# Other Homicides,# Aggravated Assault or Attempted Murder,# Sexual Assault of Adult,# Indecency With or Sexual Assault of Child,# Felony Family Violence Assault,# Aggravated Robbery or Robbery,# Burglary,# Felony Theft,# Auto Theft,# Drug Sale or Manufacture,# Felony Drug Possession,# Felony DWI,# Other Felony,# Capital Murder Prison Sentences,# Capital Murder State Jail Sentences,# Capital Murder Local Jail Sentences,# Capital Murder Probation/Community Supervision Sentences,# Capital Murder Shock Probation Sentences,# Capital Murder Fine Only Sentences,#Captal Murder Other Sentences,# Murder Prison Sentences,# Murder State Jail Sentences,# Murder Local Jail Sentences,# Murder Probation/Community Supervision Sentences,# Murder Shock Probation Sentences,# Murder Fine Only Sentences,# Murder Other Sentences,# Other Homicides Prison Sentences,# Other Homicides State Jail Sentences,# Other Homicides Local Jail Sentences,# Other Homicides Probation/Community Supervision Sentences,# Other Homicides Shock Probation Sentences,# Other Homicides Fine Only Sentences,# Other Homicides Other Sentences,# Aggravated Assault or Attempted Murder Prison Sentences,# Aggravated Assault or Attempted Murder State Jail Sentences,# Aggravated Assault or Attempted Murder Local Jail Sentences,# Aggravated Assault or Attempted Murder Probation/Community Supervision Sentences,# Aggravated Assault or Attempted Murder Shock Probation Sentences,# Aggravated Assault or Attempted Murder Fine Only Sentences,# Aggravated Assault or Attempted Murder Other Sentences,# Sexual Assault of Adult Prison Sentences,# Sexual Assault of Adult State Jail Sentences,# Sexual Assault of Adult Local Jail Sentences,# Sexual Assault of Adult Probation/Community Supervision Sentences,# Sexual Assault of Adult Shock Probation Sentences,# Sexual Assault of Adult  Fine Only Sentences,# Sexual Assault of Adult Other Sentences,# Indecency With or Sexual Assault of Child Prison Sentences,# Indecency With or Sexual Assault of Child  State Jail Sentences,# Indecency With or Sexual Assault of Child  Local Jail Sentences,# Indecency With or Sexual Assault of Child  Probation/Community Supervision Sentences,# Indecency With or Sexual Assault of Child  Shock Probation Sentences,# Indecency With or Sexual Assault of Child Fine Only Sentences,# Indecency With or Sexual Assault of Child Other Sentences,# Felony Family Violence Prison Sentences,# Felony Family Violence State Jail Sentences,# Felony Family Violence Local Jail Sentences,#Felony Family Violence Probation/Community Supervision Sentences,# Felony Family Violence Shock Probation Sentences,# Felony Family Violence Fine Only Sentences,# Felony Family Violence Other Sentences,# Aggravated Robbery or Robbery Prison Sentences,# Aggravated Robbery or Robbery State Jail Sentences,# Aggravated Robbery or Robbery Local Jail Sentences,# Aggravated Robbery or Robbery Probation/Community Supervision Sentences,# Aggravated Robbery or Robbery Shock Probation Sentences,# Aggravated Robbery or Robbery Fine Only Sentences,# Aggravated Robbery or Robbery Other Sentences,# Burglary Prison Sentences,# Burglary State Jail Sentences,# Burglary Local Jail Sentences,# Burglary Probation/Community Supervision Sentences,# Burglary Shock Probation Sentences,# Burglary Fine Only Sentences,# Burglary Other Sentences,# Felony Theft Prison Sentences,# Felony Theft State Jail Sentences,# Felony Theft Local Jail Sentences,# Felony Theft Probation/Community Supervision Sentences,# Felony Theft Shock Probation Sentences,# Felony Theft Fine Only Sentences,# Felony Theft Other Sentences,# Auto Theft Theft Prison Sentences,# Auto Theft State Jail Sentences,# Auto Theft Local Jail Sentences,# Auto Theft Probation/Community Supervision Sentences,# Auto Theft Shock Probation Sentences,# Auto Theft Fine Only Sentences,# Auto Theft Other Sentences,# Drug Sale or Manufacture Prison Sentences,# Drug Sale or Manufacture State Jail Sentences,# Drug Sale or Manufacture Local Jail Sentences,# Drug Sale or Manufacture Probation/Community Supervision Sentences,# Drug Sale or Manufacture Shock Probation Sentences,# Drug Sale or Manufacture Fine Only Sentences,# Drug Sale or Manufacture Other Sentences,# Felony Drug Possession Prison Sentences,# Felony Drug Possession State Jail Sentences,# Felony Drug Possession Local Jail Sentences,# Felony Drug Possession Probation/Community Supervision Sentences,# Felony Drug Possession Shock Probation Sentences,# Felony Drug Possession Fine Only Sentences,# Felony Drug Possession Other Sentences,# Felony DWI Prison Sentences,# Felony DWI State Jail Sentences,# Felony DWI Local Jail Sentences,# Felony DWI Probation/Community Supervision Sentences,# Felony DWI Shock Probation Sentences,# Felony DWI Fine Only Sentences,# Felony DWI Other Sentences,# Other Felony Prison Sentences,# Other Felony State Jail Sentences,# Other Felony Local Jail Sentences,# Other Felony Probation/Community Supervision Sentences,# Other Felony Shock Probation Sentences,# Other Felony Fine Only Sentences,# Other Felony Other Sentences,# of Felony Dispositions ,# of Felonies Filed by Indictment or Information, DA Name, Total Marijuana Possession Misd Sentences, Percent of MisdMariPoss Sentences that are Jail, Total Second DWI Sentences, Percent Jail Second DWI Sentences, Total Murder Sentences, Percent State Jail Mudrer Sentences, Total Felony Family Violence Sentences, Percent Probation/Community Service Family Violence Sentences
Andrews,2014,17448,EXAMPLE,,117,20,2,265,118,18,63,36,38,83,150,33,0,0,0,15,1,0,0,0,0,0,0,6,0,1,0,29,2,0,0,3,0,0,0,16,0,0,0,2,0,0,0,2,0,0,0,3,0,1,0,30,0,1,0,348,465,5,7,0,76,2,24,23,1,27,71,29,72,43,49,137,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,4,0,1,0,0,0,0,25,0,0,0,0,0,0,6,1,1,0,0,1,0,25,0,2,0,0,1,1,37,1,1,0,0,2,270,217,,31,93.54838709677419,16,6.25,2,100.0,7,14.285714285714285
Andrews,2015,18092,EXAMPLE,,221,43,3,261,226,27,49,34,72,250,187,11,31,0,0,4,9,0,0,0,0,0,0,5,0,11,0,12,13,8,0,0,3,1,0,1,3,1,0,0,0,3,0,0,3,22,0,6,0,61,0,9,4,9,1,500,476,17,1,1,89,1,21,20,2,16,59,12,16,80,32,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,2,0,8,0,0,0,4,0,0,6,0,0,0,8,1,0,11,0,0,0,179,191,,33,36.36363636363637,13,69.23076923076923,0,,6,50.0
Andrews,2016,17837,EXAMPLE,,160,40,4,183,211,24,54,19,39,249,181,5,19,0,0,1,11,0,0,1,0,0,0,1,0,0,0,6,15,14,0,2,2,0,0,4,6,0,0,2,0,5,0,1,0,11,0,3,0,35,0,12,8,23,0,359,441,7,2,0,64,0,21,14,7,18,31,16,139,123,44,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,5,0,0,0,2,6,0,9,1,0,0,7,0,0,7,0,0,0,8,0,1,4,0,1,0,214,234,,35,17.142857142857142,12,91.66666666666666,1,0.0,1,100.0
Andrews,2017,17722,EXAMPLE,,138,45,4,137,148,32,45,14,39,176,211,2,22,0,0,4,10,0,0,0,0,0,0,3,0,0,0,1,15,13,0,2,4,0,0,2,5,3,0,1,0,0,0,1,0,7,0,7,0,12,0,13,8,20,1,312,493,5,5,0,79,2,20,33,7,22,47,25,65,175,36,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,9,4,0,1,0,0,0,0,0,1,2,0,0,0,7,2,0,1,0,0,0,240,204,,29,3.4482758620689653,14,71.42857142857143,1,0.0,0,
Angelina,2011,87282,EXAMPLE,,635,123,569,1996,211,117,386,161,166,80,1083,0,105,0,91,0,22,0,19,0,91,0,99,0,17,0,15,0,36,0,53,0,9,0,28,0,55,0,67,0,21,0,20,0,29,0,20,0,8,0,7,0,129,0,313,2054,1551,3,16,0,149,13,42,0,48,130,188,37,95,220,86,300,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,6,31,0,0,17,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,6,0,0,6,1,0,2,19,6,4,26,0,0,24,6,18,8,28,0,0,29,1,7,1,1,0,0,6,14,9,0,11,0,0,12,17,15,1,34,0,0,33,11,3,1,30,0,0,10,27,19,4,52,0,0,27,859,663,,89,0.0,41,53.65853658536586,3,0.0,0,
Angelina,2012,87496,EXAMPLE,REP,553,143,641,2116,192,150,398,183,184,100,1083,0,96,0,18,0,45,0,8,0,138,0,52,0,21,0,20,0,34,0,20,0,29,0,19,0,51,0,20,0,29,0,14,0,48,0,8,0,20,0,9,0,142,0,218,1614,1262,9,18,0,149,19,53,0,54,114,238,36,77,207,104,333,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,28,0,0,0,3,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,7,5,5,32,0,0,0,13,22,8,66,0,0,0,1,7,0,4,0,0,0,8,9,1,25,0,0,0,10,18,3,38,0,0,0,10,4,1,36,0,0,0,32,13,15,72,0,0,0,719,632,Art Bauereiss,54,0.0,53,84.90566037735849,5,0.0,0,
Angelina,2013,87365,EXAMPLE,REP,607,147,723,2364,286,197,474,205,194,136,1340,0,128,0,13,0,33,0,16,0,161,0,70,0,22,0,16,0,68,0,27,0,28,0,24,0,56,0,19,0,24,0,13,0,52,0,4,0,27,0,12,0,179,0,266,1876,1493,7,17,0,179,20,59,0,56,163,248,45,94,266,141,404,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,27,0,0,0,3,0,0,2,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,15,14,6,26,0,0,0,9,35,6,49,0,0,0,0,10,2,5,0,0,0,5,11,0,16,0,0,0,15,14,6,40,0,0,0,11,2,1,40,0,0,0,38,14,9,68,0,0,0,773,661,Art Bauereiss,95,0.0,49,67.3469387755102,1,0.0,0,
Angelina,2014,87601,EXAMPLE,REP,621,147,760,2497,303,239,539,217,245,155,1491,0,112,0,24,0,32,0,16,0,143,0,82,0,31,0,13,0,50,0,40,0,33,0,44,0,55,0,33,0,16,0,14,0,65,0,3,0,29,0,27,0,139,0,308,1777,1456,5,20,0,164,18,64,0,63,174,261,53,116,390,138,423,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,15,2,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,23,9,4,28,2,0,0,6,28,10,36,0,0,0,2,7,2,9,0,0,0,14,8,1,18,0,0,0,29,34,10,67,0,0,0,16,3,3,39,0,0,0,47,22,8,68,0,0,0,804,754,Art Bauereiss,90,0.0,48,66.66666666666666,2,50.0,0,
Angelina,2015,87901,EXAMPLE,REP,647,151,783,2574,343,249,595,235,262,154,1660,4,117,0,13,2,30,0,14,10,95,0,58,2,23,0,15,9,42,0,20,13,11,0,24,5,44,0,16,6,14,0,19,6,44,0,13,2,18,0,8,85,125,0,178,1598,1530,7,20,0,201,13,63,0,62,202,269,55,87,442,132,507,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,18,0,0,0,2,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,29,12,4,32,0,0,0,7,29,11,41,0,0,0,1,3,3,7,0,0,0,9,6,0,12,0,0,0,23,28,13,84,0,0,0,10,1,0,36,0,0,0,37,21,3,66,0,0,0,888,844,Art Bauereiss,71,12.676056338028168,46,65.21739130434783,4,0.0,0,
Angelina,2016,87830,EXAMPLE,REP,609,137,551,825,297,220,340,135,152,159,1264,18,123,0,0,11,30,0,0,48,12,0,0,2,1,0,0,47,6,0,0,41,6,0,0,15,3,0,0,6,3,0,0,5,0,0,0,18,0,0,1,268,27,0,0,1635,1856,5,17,0,208,13,49,0,57,138,257,63,105,535,134,539,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,8,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,4,9,4,6,0,0,0,8,22,7,10,0,0,0,3,9,5,0,0,0,0,18,8,0,1,0,0,0,41,29,10,30,0,0,0,16,3,0,31,0,0,0,51,12,8,27,0,0,0,851,755,Joe Martin,53,88.67924528301887,41,73.17073170731707,3,0.0,0,
Angelina,2017,87805,EXAMPLE,REP,608,134,570,684,325,241,335,118,201,160,1226,28,93,0,0,4,36,0,0,44,14,0,0,12,0,0,0,42,6,10,0,39,7,2,0,22,4,0,0,11,3,1,0,13,0,7,0,23,2,2,1,279,19,5,0,1609,1916,5,16,0,192,16,69,0,62,136,195,78,100,329,119,522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,5,0,0,0,1,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,10,0,0,0,2,18,8,7,0,0,0,0,13,2,6,0,0,0,15,6,2,3,0,0,0,26,5,0,20,0,0,0,7,0,1,20,0,0,0,53,13,4,37,0,0,0,604,625,Joe Martin,58,72.41379310344827,40,90.0,1,0.0,0,
Aransas,2011,23228,EXAMPLE,,180,12,272,178,64,47,4,16,24,34,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,574,0,0,0,17,0,17,4,0,21,25,8,73,60,26,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,5,0,0,0,3,8,0,1,0,0,0,1,0,1,1,0,0,0,30,0,0,12,3,0,0,6,6,1,10,1,0,0,2,1,0,16,0,0,0,11,3,0,5,0,0,0,227,220,,0,,0,,0,,4,25.0
Aransas,2012,23462,EXAMPLE,REP,165,14,239,102,89,46,23,6,19,35,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,592,0,0,1,19,1,10,3,2,22,21,3,46,54,22,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,0,0,0,0,4,0,5,0,0,0,0,2,0,1,0,0,0,25,1,0,7,3,0,0,7,8,0,8,1,0,0,1,1,0,8,0,0,0,13,4,1,5,0,0,0,202,160,Patrick L. Flanigan,0,,0,,0,,0,
Aransas,2013,23897,EXAMPLE,REP,155,22,173,83,71,37,19,15,27,35,286,2,6,0,4,0,3,0,2,2,2,0,3,0,1,8,3,2,0,5,8,1,0,0,3,2,0,0,0,2,1,0,2,0,0,1,1,0,0,6,2,8,1,6,12,448,440,0,2,2,19,2,17,3,5,16,20,1,16,43,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,4,3,0,6,0,0,0,1,10,2,0,0,0,0,1,0,0,0,0,0,0,9,0,0,3,0,0,0,4,9,2,5,0,0,0,4,0,0,7,0,0,0,10,6,3,12,0,0,0,175,169,Patrick L. Flanigan,15,13.333333333333334,5,60.0,0,,2,50.0
Aransas,2014,24581,EXAMPLE,REP,133,27,36,244,93,30,17,23,45,33,323,5,19,0,0,3,5,0,0,2,3,0,0,11,2,5,2,8,5,4,0,5,4,1,0,2,2,0,0,4,3,1,0,3,2,3,0,3,1,9,0,65,3,8,1,427,419,0,2,0,25,6,18,7,4,26,11,4,39,103,20,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,8,8,1,10,0,0,0,2,0,1,6,0,0,0,6,1,1,4,0,0,0,206,192,Patrick L. Flanigan,17,47.05882352941176,8,62.5,1,0.0,1,0.0
Aransas,2015,24834,EXAMPLE,REP,236,46,65,222,87,43,49,38,43,18,302,11,20,1,0,8,4,0,0,9,3,1,0,6,1,0,0,12,3,0,0,6,5,0,0,7,5,0,0,4,2,0,0,6,2,0,0,2,0,0,0,46,1,1,0,532,392,0,2,1,35,6,24,7,0,36,24,11,35,169,23,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,16,1,16,0,0,0,4,1,1,3,0,0,0,3,2,1,2,0,0,0,228,157,Patrick L. Flanigan,15,80.0,12,33.33333333333333,1,0.0,3,66.66666666666666
Aransas,2016,25275,EXAMPLE,REP,263,56,84,186,138,68,77,48,42,22,523,37,22,0,0,20,3,0,0,35,1,0,0,5,0,0,0,35,3,0,0,24,2,0,0,18,2,0,0,16,2,0,0,12,0,0,0,5,0,0,0,151,5,0,0,719,792,0,0,2,29,9,19,16,4,23,55,6,16,152,31,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,2,1,0,0,0,5,7,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,10,1,10,0,0,0,4,0,0,11,0,0,0,8,2,2,2,0,0,0,236,215,Patrick L. Flanigan,38,92.10526315789474,23,13.043478260869565,0,,0,
Aransas,2017,25572,EXAMPLE,REP,189,42,60,148,133,92,41,28,33,18,498,36,17,0,0,15,3,0,0,22,0,0,0,5,0,0,0,48,1,0,0,37,5,0,0,2,0,0,0,5,1,0,0,18,1,0,0,6,0,0,0,155,5,0,0,604,603,0,4,0,23,9,13,7,0,33,55,4,29,213,32,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0,0,9,20,1,10,0,0,0,4,0,0,9,0,0,0,9,2,2,4,0,0,0,265,224,Patrick L. Flanigan,49,97.95918367346938,18,16.666666666666664,0,,0,
Archer,2011,8834,EXAMPLE,,89,29,3,159,54,22,8,10,13,61,97,0,16,0,3,1,8,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,0,3,4,3,8,292,257,0,0,1,9,0,4,1,0,6,21,2,15,18,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,2,0,0,0,0,0,0,75,58,,3,0.0,10,80.0,0,,0,
Archer,2012,8808,EXAMPLE,REP,106,27,8,161,63,37,13,15,22,76,113,3,8,0,1,0,6,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,5,0,0,3,0,4,0,2,283,302,0,0,1,12,0,7,1,0,14,19,10,4,14,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,5,0,0,0,2,1,0,1,0,0,0,85,62,Paige Williams,5,0.0,7,85.71428571428571,0,,0,
Archer,2013,8793,EXAMPLE,REP,116,18,18,139,60,76,17,9,33,87,91,2,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,3,11,0,2,0,4,0,0,0,1,0,0,1,3,0,0,6,18,0,2,4,5,0,3,273,187,0,0,0,11,0,6,0,0,4,26,10,3,21,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,0,7,0,0,0,9,1,0,3,0,0,0,93,93,Paige Williams,10,20.0,1,0.0,0,,0,
Archer,2014,8835,EXAMPLE,REP,124,21,23,136,63,72,18,17,40,80,107,3,16,0,0,0,4,0,0,0,6,0,0,0,1,0,0,2,9,0,0,4,10,0,0,2,3,0,0,1,0,0,0,0,2,0,0,1,18,0,0,6,13,0,2,181,323,0,0,1,9,0,3,0,0,3,14,6,3,16,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,65,44,Paige Williams,11,18.181818181818183,4,100.0,0,,0,
Archer,2015,8755,EXAMPLE,REP,116,23,19,48,69,55,23,13,39,77,85,0,16,0,0,1,2,0,0,3,1,0,0,0,0,0,0,2,5,0,0,3,5,0,0,3,1,0,0,0,2,0,0,1,0,0,1,0,12,0,0,2,6,0,0,165,156,0,0,1,8,0,2,2,0,3,15,8,2,25,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,60,54,Paige Williams,7,28.57142857142857,3,66.66666666666666,0,,0,
Archer,2016,8774,EXAMPLE,REP,112,22,14,46,69,36,28,13,41,66,92,0,11,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,11,0,2,1,6,0,2,112,169,0,0,1,12,0,3,7,1,5,9,9,8,28,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,8,0,0,0,7,0,0,2,0,0,0,64,74,Casey Polhemus,6,33.33333333333333,3,66.66666666666666,0,,2,100.0
Archer,2017,8809,EXAMPLE,REP,102,26,16,45,83,31,38,10,42,85,96,2,13,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,15,0,0,3,2,0,0,1,7,0,0,0,1,0,0,0,1,0,0,3,15,0,1,5,10,0,0,164,172,0,0,1,10,0,6,4,0,4,7,12,6,33,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,2,3,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,56,52,Casey Polhemus,16,6.25,6,66.66666666666666,0,,0,
